group,trial_id,timepoint,freezing_before,freezing_after,difference
random,D6MD,7331.0,1.0,0.4,0.6
random,D6MD,8089.0,0.7,1.0,-0.30000000000000004
random,D7MS,8342.0,1.0,0.9666666666666667,0.033333333333333326
random,D11MD,8252.0,1.0,1.0,0.0
random,D1MS,1629.0,1.0,0.06666666666666667,0.9333333333333333
random,D1MS,1526.0,0.2,0.7666666666666667,-0.5666666666666667
random,D7MD,1361.0,0.5333333333333333,0.5333333333333333,0.0
random,D5MD,5738.0,1.0,1.0,0.0
random,D1MD,7697.0,0.36666666666666664,0.43333333333333335,-0.06666666666666671
random,D11MD,62.0,1.0,1.0,0.0
random,D10MD,195.0,1.0,0.1,0.9
random,D5MS,2594.0,0.26666666666666666,1.0,-0.7333333333333334
random,D5MD,596.0,1.0,1.0,0.0
random,D7MD,8306.0,1.0,0.43333333333333335,0.5666666666666667
random,D10MS,146.0,1.0,0.2,0.8
random,D9MD,18.0,0.5666666666666667,1.0,-0.43333333333333335
random,D4MD,2687.0,1.0,0.7666666666666667,0.23333333333333328
random,D1MD,5126.0,0.3,1.0,-0.7
random,D6MD,717.0,0.5333333333333333,1.0,-0.4666666666666667
random,D5MD,2581.0,0.5,1.0,-0.5
random,D6MS,2890.0,0.43333333333333335,0.23333333333333334,0.2
random,D11MD,6460.0,1.0,1.0,0.0
random,D4MD,3163.0,0.2,0.6333333333333333,-0.4333333333333333
random,D6MD,2942.0,1.0,1.0,0.0
random,D1MD,5876.0,0.7333333333333333,0.5333333333333333,0.19999999999999996
random,D7MD,3516.0,0.6333333333333333,1.0,-0.3666666666666667
random,D5MD,615.0,1.0,1.0,0.0
random,D11MD,1629.0,1.0,1.0,0.0
random,D9MS,3278.0,0.9666666666666667,0.0,0.9666666666666667
random,D4MS,7485.0,0.5333333333333333,1.0,-0.4666666666666667
random,D3MD,4334.0,0.6666666666666666,0.4666666666666667,0.19999999999999996
random,D7MS,1230.0,0.13333333333333333,0.7666666666666667,-0.6333333333333334
random,D6MS,203.0,0.2,0.4,-0.2
random,D3MD,6033.0,0.7666666666666667,0.06666666666666667,0.7000000000000001
random,D9MD,1205.0,0.1,1.0,-0.9
random,D5MS,6644.0,0.23333333333333334,1.0,-0.7666666666666666
random,D4MS,3504.0,1.0,0.5,0.5
random,D8MD,8706.0,0.4666666666666667,0.06666666666666667,0.4
random,D5MS,3521.0,0.5666666666666667,0.7,-0.1333333333333333
random,D7MD,572.0,0.13333333333333333,1.0,-0.8666666666666667
random,D7MD,3539.0,0.9,1.0,-0.09999999999999998
random,D9MS,7086.0,0.36666666666666664,0.7,-0.3333333333333333
random,D9MS,1319.0,1.0,0.4,0.6
random,D11MD,3875.0,0.5333333333333333,1.0,-0.4666666666666667
random,D1MS,7382.0,1.0,0.7666666666666667,0.23333333333333328
random,D1MD,1257.0,1.0,0.36666666666666664,0.6333333333333333
random,D1MD,8775.0,0.9,1.0,-0.09999999999999998
random,D9MS,3183.0,1.0,1.0,0.0
random,D11MD,776.0,0.3333333333333333,0.7,-0.36666666666666664
random,D5MD,8080.0,1.0,0.0,1.0
random,D6MS,7124.0,0.36666666666666664,0.9666666666666667,-0.6000000000000001
random,D4MS,844.0,0.23333333333333334,0.8,-0.5666666666666667
random,D1MS,446.0,1.0,0.6666666666666666,0.33333333333333337
random,D9MS,3109.0,0.5333333333333333,0.6333333333333333,-0.09999999999999998
random,D5MS,6587.0,0.5333333333333333,0.43333333333333335,0.09999999999999998
random,D5MD,1932.0,0.6,0.43333333333333335,0.16666666666666663
random,D11MD,719.0,1.0,0.9666666666666667,0.033333333333333326
random,D5MD,4482.0,0.6666666666666666,1.0,-0.33333333333333337
random,D1MD,7869.0,1.0,0.43333333333333335,0.5666666666666667
random,D11MS,336.0,0.7,1.0,-0.30000000000000004
random,D1MS,886.0,0.7333333333333333,1.0,-0.2666666666666667
random,D11MD,721.0,1.0,0.9,0.09999999999999998
random,D8MS,1117.0,0.2,1.0,-0.8
random,D7MD,7850.0,1.0,1.0,0.0
random,D5MD,4485.0,0.6666666666666666,1.0,-0.33333333333333337
random,D11MS,191.0,1.0,0.5333333333333333,0.4666666666666667
random,D5MS,4917.0,1.0,0.06666666666666667,0.9333333333333333
random,D11MD,1874.0,1.0,1.0,0.0
random,D5MD,4891.0,1.0,1.0,0.0
random,D9MD,1961.0,0.7666666666666667,1.0,-0.23333333333333328
random,D4MS,2863.0,0.9,0.16666666666666666,0.7333333333333334
random,D5MD,6603.0,0.06666666666666667,1.0,-0.9333333333333333
random,D5MD,4567.0,0.8333333333333334,1.0,-0.16666666666666663
random,D9MS,3358.0,0.9,1.0,-0.09999999999999998
random,D8MS,8728.0,1.0,1.0,0.0
random,D1MD,5314.0,0.13333333333333333,0.3,-0.16666666666666666
random,D9MS,8662.0,1.0,0.06666666666666667,0.9333333333333333
random,D5MD,6646.0,1.0,1.0,0.0
random,D1MD,6009.0,1.0,1.0,0.0
random,D5MD,2866.0,0.9666666666666667,1.0,-0.033333333333333326
random,D9MS,4939.0,0.06666666666666667,0.7333333333333333,-0.6666666666666666
random,D5MD,6078.0,1.0,0.5666666666666667,0.43333333333333335
random,D1MD,2432.0,0.6333333333333333,1.0,-0.3666666666666667
random,D7MD,4500.0,1.0,1.0,0.0
random,D4MS,6289.0,0.16666666666666666,0.7333333333333333,-0.5666666666666667
random,D5MS,4670.0,0.4666666666666667,1.0,-0.5333333333333333
random,D1MS,1895.0,1.0,0.7666666666666667,0.23333333333333328
random,D5MD,8378.0,0.7666666666666667,0.0,0.7666666666666667
random,D5MD,4887.0,1.0,1.0,0.0
random,D11MS,961.0,1.0,0.16666666666666666,0.8333333333333334
random,D11MD,4266.0,0.8333333333333334,1.0,-0.16666666666666663
random,D1MD,8069.0,1.0,0.8333333333333334,0.16666666666666663
random,D7MD,2671.0,1.0,0.26666666666666666,0.7333333333333334
random,D5MS,725.0,1.0,0.5,0.5
random,D1MS,3096.0,0.43333333333333335,0.6333333333333333,-0.19999999999999996
random,D7MD,6782.0,1.0,1.0,0.0
random,D8MS,8307.0,0.3,1.0,-0.7
random,D11MD,6197.0,0.6333333333333333,1.0,-0.3666666666666667
random,D1MS,2345.0,0.5,1.0,-0.5
random,D5MD,2059.0,0.8,0.7666666666666667,0.033333333333333326
random,D1MD,6940.0,0.23333333333333334,1.0,-0.7666666666666666
random,D6MS,4933.0,0.2,1.0,-0.8
random,D2MS,3939.0,0.5333333333333333,0.5666666666666667,-0.033333333333333326
random,D11MD,1909.0,1.0,0.1,0.9
random,D6MS,931.0,0.26666666666666666,0.8666666666666667,-0.6000000000000001
random,D6MD,1311.0,0.8,1.0,-0.19999999999999996
random,D5MS,8681.0,0.8333333333333334,1.0,-0.16666666666666663
random,D11MD,4282.0,0.8333333333333334,0.5,0.33333333333333337
random,D11MD,6337.0,1.0,1.0,0.0
random,D1MS,8207.0,0.8,0.9666666666666667,-0.16666666666666663
random,D9MS,2654.0,0.7,0.8333333333333334,-0.13333333333333341
random,D7MD,6553.0,0.43333333333333335,0.3,0.13333333333333336
random,D2MD,7498.0,0.16666666666666666,0.6,-0.43333333333333335
random,D11MD,7984.0,0.9666666666666667,0.9,0.06666666666666665
random,D1MS,2077.0,0.3333333333333333,0.5,-0.16666666666666669
random,D11MS,1015.0,0.5,1.0,-0.5
random,D5MD,7240.0,1.0,0.13333333333333333,0.8666666666666667
random,D11MD,5807.0,1.0,1.0,0.0
random,D6MS,7206.0,0.5666666666666667,1.0,-0.43333333333333335
random,D11MD,1409.0,0.8666666666666667,0.8333333333333334,0.033333333333333326
random,D11MS,7189.0,0.3,0.26666666666666666,0.033333333333333326
random,D1MS,5060.0,0.26666666666666666,1.0,-0.7333333333333334
random,D4MD,3629.0,0.3,0.8333333333333334,-0.5333333333333334
random,D5MD,6911.0,0.8,0.6666666666666666,0.13333333333333341
random,D5MD,6394.0,0.23333333333333334,0.4,-0.16666666666666669
random,D6MS,325.0,0.5,0.1,0.4
random,D6MS,7754.0,0.36666666666666664,0.3333333333333333,0.033333333333333326
random,D7MS,8320.0,0.36666666666666664,1.0,-0.6333333333333333
random,D5MD,2076.0,1.0,0.2,0.8
random,D2MS,7954.0,0.06666666666666667,1.0,-0.9333333333333333
random,D6MS,7977.0,0.4666666666666667,0.2,0.26666666666666666
random,D9MS,5326.0,1.0,0.8333333333333334,0.16666666666666663
random,D7MD,2657.0,1.0,0.7333333333333333,0.2666666666666667
random,D3MD,941.0,0.5333333333333333,0.8333333333333334,-0.30000000000000004
random,D10MS,375.0,0.43333333333333335,1.0,-0.5666666666666667
random,D1MD,3892.0,0.6333333333333333,0.4666666666666667,0.16666666666666663
random,D1MS,1912.0,1.0,0.2,0.8
random,D2MD,8504.0,0.26666666666666666,0.9666666666666667,-0.7
random,D11MS,946.0,1.0,0.6666666666666666,0.33333333333333337
random,D7MD,3590.0,1.0,0.43333333333333335,0.5666666666666667
random,D11MD,1539.0,1.0,1.0,0.0
random,D10MD,4516.0,0.06666666666666667,1.0,-0.9333333333333333
random,D1MS,3715.0,0.2,0.7333333333333333,-0.5333333333333332
random,D11MD,2155.0,0.8333333333333334,1.0,-0.16666666666666663
random,D3MD,7211.0,0.9666666666666667,0.7,0.2666666666666667
random,D5MD,2645.0,1.0,0.1,0.9
random,D7MD,7396.0,1.0,0.13333333333333333,0.8666666666666667
random,D11MD,5811.0,1.0,1.0,0.0
random,D4MD,3956.0,0.8,1.0,-0.19999999999999996
random,D9MS,8465.0,0.9,0.6333333333333333,0.2666666666666667
random,D1MD,4675.0,0.6,0.16666666666666666,0.43333333333333335
random,D1MD,5673.0,1.0,0.6,0.4
random,D7MS,8671.0,0.3,1.0,-0.7
random,D5MS,2395.0,1.0,1.0,0.0
random,D5MD,6663.0,1.0,1.0,0.0
random,D5MD,8022.0,1.0,1.0,0.0
random,D6MD,3899.0,0.16666666666666666,0.9666666666666667,-0.8
random,D8MS,5831.0,0.1,0.8,-0.7000000000000001
random,D5MS,1079.0,1.0,1.0,0.0
random,D5MD,7235.0,0.8333333333333334,0.3,0.5333333333333334
random,D1MS,8514.0,1.0,1.0,0.0
random,D1MD,1141.0,1.0,0.9666666666666667,0.033333333333333326
random,D11MS,1784.0,0.4666666666666667,0.03333333333333333,0.43333333333333335
random,D9MD,2962.0,0.8333333333333334,0.4,0.43333333333333335
random,D5MD,6040.0,0.16666666666666666,1.0,-0.8333333333333334
random,D5MS,5014.0,0.7,0.9666666666666667,-0.2666666666666667
random,D5MS,4530.0,0.5666666666666667,0.6666666666666666,-0.09999999999999998
random,D3MD,4340.0,0.6666666666666666,0.26666666666666666,0.39999999999999997
random,D5MD,2159.0,0.9666666666666667,1.0,-0.033333333333333326
random,D11MS,6772.0,0.6333333333333333,0.6666666666666666,-0.033333333333333326
random,D3MD,901.0,0.4666666666666667,0.5333333333333333,-0.06666666666666665
random,D1MS,220.0,0.8666666666666667,0.26666666666666666,0.6000000000000001
random,D5MS,4818.0,0.5333333333333333,1.0,-0.4666666666666667
random,D1MS,7349.0,1.0,1.0,0.0
random,D5MS,4576.0,0.9333333333333333,1.0,-0.06666666666666665
random,D11MD,1871.0,1.0,1.0,0.0
random,D7MD,6899.0,1.0,1.0,0.0
random,D5MD,6297.0,1.0,0.6333333333333333,0.3666666666666667
random,D4MS,622.0,0.23333333333333334,0.7,-0.4666666666666666
random,D11MD,3676.0,0.8333333333333334,0.26666666666666666,0.5666666666666667
random,D7MD,7788.0,0.5333333333333333,0.43333333333333335,0.09999999999999998
random,D1MS,7533.0,0.06666666666666667,0.7,-0.6333333333333333
random,D1MD,7465.0,1.0,0.03333333333333333,0.9666666666666667
random,D6MD,198.0,1.0,0.9666666666666667,0.033333333333333326
random,D11MD,571.0,1.0,0.36666666666666664,0.6333333333333333
random,D4MS,2795.0,0.5333333333333333,0.4,0.1333333333333333
random,D5MD,3793.0,1.0,0.2,0.8
random,D1MS,6738.0,0.7666666666666667,0.0,0.7666666666666667
random,D7MD,2220.0,0.23333333333333334,0.3,-0.06666666666666665
random,D11MS,1030.0,1.0,0.7,0.30000000000000004
random,D3MD,913.0,0.8666666666666667,0.5333333333333333,0.33333333333333337
random,D3MD,3197.0,1.0,0.5666666666666667,0.43333333333333335
random,D4MD,7389.0,0.1,0.9666666666666667,-0.8666666666666667
random,D4MD,3968.0,1.0,1.0,0.0
random,D1MS,4267.0,0.9,0.0,0.9
random,D7MD,6004.0,0.4,0.5,-0.09999999999999998
random,D9MD,8881.0,1.0,0.03333333333333333,0.9666666666666667
random,D1MS,1340.0,1.0,0.4666666666666667,0.5333333333333333
random,D4MS,5454.0,1.0,1.0,0.0
random,D4MS,6947.0,0.9666666666666667,0.03333333333333333,0.9333333333333333
random,D1MS,8633.0,1.0,1.0,0.0
random,D11MD,596.0,0.36666666666666664,0.7,-0.3333333333333333
random,D1MD,1551.0,1.0,1.0,0.0
random,D9MD,512.0,0.2,1.0,-0.8
random,D1MD,8362.0,0.5,1.0,-0.5
random,D7MD,6801.0,1.0,0.8333333333333334,0.16666666666666663
random,D5MD,4565.0,0.8333333333333334,1.0,-0.16666666666666663
random,D7MD,2657.0,1.0,0.7333333333333333,0.2666666666666667
random,D11MD,7970.0,0.5,1.0,-0.5
random,D4MS,1916.0,0.5,0.6666666666666666,-0.16666666666666663
random,D5MS,6362.0,1.0,0.3333333333333333,0.6666666666666667
random,D7MS,8683.0,0.7,1.0,-0.30000000000000004
random,D1MS,585.0,1.0,0.03333333333333333,0.9666666666666667
random,D7MD,8316.0,1.0,0.1,0.9
random,D3MD,5398.0,1.0,1.0,0.0
random,D11MD,1590.0,1.0,1.0,0.0
random,D11MD,2728.0,0.5666666666666667,1.0,-0.43333333333333335
random,D4MS,3114.0,1.0,0.2,0.8
random,D3MD,3174.0,1.0,1.0,0.0
random,D7MD,2630.0,1.0,1.0,0.0
random,D11MD,8861.0,0.36666666666666664,0.6333333333333333,-0.26666666666666666
random,D1MD,2223.0,1.0,0.16666666666666666,0.8333333333333334
random,D11MS,343.0,0.9333333333333333,1.0,-0.06666666666666665
random,D6MD,2883.0,0.8666666666666667,1.0,-0.1333333333333333
random,D7MD,8044.0,0.06666666666666667,1.0,-0.9333333333333333
random,D7MD,495.0,1.0,1.0,0.0
random,D11MS,1552.0,1.0,0.9666666666666667,0.033333333333333326
random,D3MS,156.0,0.16666666666666666,0.6666666666666666,-0.5
random,D10MS,996.0,0.3333333333333333,1.0,-0.6666666666666667
random,D9MS,4272.0,1.0,1.0,0.0
random,D7MS,3701.0,0.43333333333333335,0.03333333333333333,0.4
random,D1MS,7367.0,1.0,0.8333333333333334,0.16666666666666663
random,D11MD,397.0,1.0,1.0,0.0
random,D1MS,5091.0,1.0,1.0,0.0
random,D11MD,1299.0,0.9666666666666667,0.43333333333333335,0.5333333333333333
random,D6MS,7322.0,1.0,0.0,1.0
random,D1MS,8634.0,1.0,1.0,0.0
random,D10MS,1410.0,1.0,0.6,0.4
random,D1MD,534.0,0.7333333333333333,0.3,0.4333333333333333
random,D9MD,6923.0,0.43333333333333335,0.5333333333333333,-0.09999999999999998
random,D5MS,3518.0,0.4666666666666667,0.8,-0.33333333333333337
random,D9MS,6984.0,1.0,1.0,0.0
random,D7MD,4555.0,1.0,1.0,0.0
random,D4MD,5413.0,0.5333333333333333,1.0,-0.4666666666666667
random,D7MD,8569.0,0.4666666666666667,0.6333333333333333,-0.16666666666666663
random,D7MD,8084.0,1.0,0.36666666666666664,0.6333333333333333
random,D7MD,8301.0,1.0,0.6,0.4
random,D11MD,6200.0,0.7333333333333333,1.0,-0.2666666666666667
random,D2MS,4497.0,1.0,0.4,0.6
random,D7MD,8534.0,0.43333333333333335,0.4666666666666667,-0.033333333333333326
random,D10MD,942.0,0.8,0.6,0.20000000000000007
random,D1MS,4.0,0.1,1.0,-0.9
random,D4MD,3159.0,0.06666666666666667,0.6333333333333333,-0.5666666666666667
random,D6MD,3044.0,1.0,0.4,0.6
random,D1MS,989.0,1.0,0.4666666666666667,0.5333333333333333
random,D7MD,8075.0,1.0,0.36666666666666664,0.6333333333333333
random,D6MD,3908.0,0.4666666666666667,0.6666666666666666,-0.19999999999999996
random,D11MD,877.0,1.0,1.0,0.0
random,D11MD,1868.0,1.0,1.0,0.0
random,D4MD,2665.0,0.8,1.0,-0.19999999999999996
random,D9MD,1223.0,0.7,1.0,-0.30000000000000004
random,D10MS,5892.0,0.5666666666666667,0.2,0.36666666666666664
random,D5MS,4277.0,0.3333333333333333,1.0,-0.6666666666666667
random,D3MS,2415.0,0.9666666666666667,0.0,0.9666666666666667
random,D5MD,246.0,1.0,1.0,0.0
random,D7MS,1847.0,1.0,0.1,0.9
random,D2MS,6811.0,1.0,0.2,0.8
random,D1MS,164.0,1.0,1.0,0.0
random,D11MD,6468.0,1.0,1.0,0.0
random,D7MD,452.0,0.36666666666666664,0.8333333333333334,-0.46666666666666673
random,D5MD,7338.0,0.8333333333333334,0.43333333333333335,0.4
random,D10MD,5497.0,0.5333333333333333,0.0,0.5333333333333333
random,D1MS,3443.0,0.5666666666666667,0.5,0.06666666666666665
random,D7MD,4372.0,0.7333333333333333,1.0,-0.2666666666666667
random,D3MD,4076.0,0.4666666666666667,1.0,-0.5333333333333333
random,D11MD,6354.0,1.0,1.0,0.0
random,D4MD,5670.0,0.6,0.3333333333333333,0.26666666666666666
random,D1MD,7837.0,0.5,1.0,-0.5
random,D5MS,1687.0,0.7666666666666667,0.6,0.16666666666666674
random,D5MS,8720.0,1.0,1.0,0.0
random,D5MS,1099.0,1.0,0.4666666666666667,0.5333333333333333
random,D4MS,6654.0,1.0,1.0,0.0
random,D5MS,2594.0,0.26666666666666666,1.0,-0.7333333333333334
random,D2MS,4911.0,0.6333333333333333,1.0,-0.3666666666666667
random,D9MS,4273.0,1.0,1.0,0.0
random,D4MS,6606.0,1.0,1.0,0.0
random,D9MS,2064.0,1.0,0.5666666666666667,0.43333333333333335
random,D10MD,317.0,0.6,0.8,-0.20000000000000007
random,D11MD,709.0,0.9,1.0,-0.09999999999999998
random,D4MS,3557.0,0.5,0.36666666666666664,0.13333333333333336
random,D7MD,508.0,1.0,0.9666666666666667,0.033333333333333326
random,D1MD,3557.0,1.0,1.0,0.0
random,D1MD,687.0,0.5333333333333333,0.8333333333333334,-0.30000000000000004
random,D9MS,1548.0,0.43333333333333335,0.4,0.033333333333333326
random,D1MS,639.0,0.7666666666666667,0.5,0.2666666666666667
random,D7MD,3945.0,1.0,0.2,0.8
random,D6MS,7746.0,0.1,0.6,-0.5
random,D5MD,2590.0,0.8,1.0,-0.19999999999999996
random,D3MD,3880.0,1.0,0.3333333333333333,0.6666666666666667
random,D4MS,6539.0,0.9666666666666667,0.8333333333333334,0.1333333333333333
random,D11MD,4095.0,1.0,0.5666666666666667,0.43333333333333335
random,D5MD,8240.0,0.3,0.5,-0.2
random,D1MD,2833.0,0.16666666666666666,1.0,-0.8333333333333334
random,D1MS,8273.0,0.43333333333333335,0.23333333333333334,0.2
random,D3MD,162.0,0.9666666666666667,0.5333333333333333,0.43333333333333335
random,D11MS,922.0,0.23333333333333334,1.0,-0.7666666666666666
random,D10MS,223.0,1.0,0.3333333333333333,0.6666666666666667
random,D3MD,3117.0,0.6333333333333333,1.0,-0.3666666666666667
random,D6MS,1986.0,0.23333333333333334,0.5333333333333333,-0.3
random,D5MS,4305.0,1.0,0.5,0.5
random,D7MD,8772.0,0.3333333333333333,0.3333333333333333,0.0
random,D3MD,4284.0,0.7333333333333333,0.6,0.1333333333333333
random,D7MD,3185.0,0.5333333333333333,0.13333333333333333,0.4
random,D9MS,4366.0,1.0,0.26666666666666666,0.7333333333333334
random,D1MS,3727.0,0.6,0.3333333333333333,0.26666666666666666
random,D6MS,4958.0,1.0,1.0,0.0
random,D2MD,148.0,0.2,0.9333333333333333,-0.7333333333333334
random,D11MD,437.0,1.0,0.8333333333333334,0.16666666666666663
random,D5MD,5728.0,1.0,1.0,0.0
random,D7MS,8677.0,0.5,1.0,-0.5
random,D5MS,1982.0,1.0,1.0,0.0
random,D1MS,7532.0,0.03333333333333333,0.7333333333333333,-0.7
random,D1MS,4773.0,1.0,0.1,0.9
random,D5MD,726.0,1.0,0.1,0.9
random,D6MD,2970.0,1.0,0.4,0.6
random,D3MD,564.0,1.0,1.0,0.0
random,D11MD,3670.0,0.6333333333333333,0.4666666666666667,0.16666666666666663
random,D5MS,1603.0,0.06666666666666667,1.0,-0.9333333333333333
random,D4MD,2096.0,0.6666666666666666,0.4666666666666667,0.19999999999999996
random,D6MD,6014.0,0.5,0.8666666666666667,-0.3666666666666667
random,D4MD,1667.0,0.13333333333333333,0.5,-0.3666666666666667
random,D7MS,2431.0,0.2,0.7,-0.49999999999999994
random,D4MD,1308.0,1.0,0.06666666666666667,0.9333333333333333
random,D5MS,5192.0,1.0,0.13333333333333333,0.8666666666666667
random,D5MS,7396.0,1.0,0.6666666666666666,0.33333333333333337
random,D10MD,4235.0,0.4,0.0,0.4
random,D7MD,3145.0,0.16666666666666666,0.5333333333333333,-0.3666666666666667
random,D7MD,3932.0,1.0,0.6333333333333333,0.3666666666666667
random,D9MS,4652.0,0.2,1.0,-0.8
random,D6MD,6041.0,0.9666666666666667,0.0,0.9666666666666667
random,D4MD,5419.0,0.7333333333333333,1.0,-0.2666666666666667
random,D7MD,1353.0,0.26666666666666666,0.8,-0.5333333333333334
random,D11MD,1790.0,1.0,0.23333333333333334,0.7666666666666666
random,D10MD,615.0,0.3333333333333333,0.7,-0.36666666666666664
random,D6MS,5677.0,0.4666666666666667,0.9,-0.43333333333333335
random,D4MS,490.0,0.3,0.23333333333333334,0.06666666666666665
random,D5MD,4920.0,1.0,1.0,0.0
random,D5MS,4868.0,1.0,1.0,0.0
random,D7MD,7867.0,1.0,1.0,0.0
random,D5MS,7776.0,1.0,0.6666666666666666,0.33333333333333337
random,D4MD,3935.0,0.7333333333333333,1.0,-0.2666666666666667
random,D11MS,5738.0,0.5333333333333333,0.8666666666666667,-0.33333333333333337
random,D9MD,1770.0,0.26666666666666666,0.7666666666666667,-0.5
random,D1MS,752.0,0.8,0.5333333333333333,0.2666666666666667
random,D7MD,1782.0,0.4,0.8,-0.4
random,D4MD,3981.0,1.0,0.7,0.30000000000000004
random,D5MD,600.0,1.0,1.0,0.0
random,D3MD,2178.0,0.16666666666666666,1.0,-0.8333333333333334
random,D4MD,328.0,0.4666666666666667,0.8666666666666667,-0.4
random,D11MS,5249.0,0.23333333333333334,0.3,-0.06666666666666665
random,D11MD,1906.0,1.0,0.2,0.8
random,D5MD,7961.0,0.6333333333333333,0.4,0.23333333333333328
random,D7MD,4474.0,0.36666666666666664,1.0,-0.6333333333333333
random,D3MD,3071.0,0.8666666666666667,0.7333333333333333,0.13333333333333341
random,D11MS,1040.0,1.0,0.36666666666666664,0.6333333333333333
random,D1MD,8802.0,1.0,0.7,0.30000000000000004
random,D5MS,6363.0,1.0,0.3,0.7
random,D11MD,4071.0,0.6333333333333333,1.0,-0.3666666666666667
random,D11MD,870.0,1.0,1.0,0.0
random,D11MS,340.0,0.8333333333333334,1.0,-0.16666666666666663
random,D1MD,12.0,0.36666666666666664,1.0,-0.6333333333333333
random,D5MS,7727.0,0.7,1.0,-0.30000000000000004
random,D5MS,6475.0,0.5333333333333333,1.0,-0.4666666666666667
random,D1MD,2017.0,0.4,0.4,0.0
random,D1MD,3543.0,1.0,1.0,0.0
random,D4MS,6614.0,1.0,1.0,0.0
random,D4MS,5424.0,0.9333333333333333,1.0,-0.06666666666666665
random,D4MS,5660.0,0.4,0.6666666666666666,-0.2666666666666666
random,D6MS,5906.0,0.9666666666666667,0.0,0.9666666666666667
random,D1MS,7385.0,1.0,0.7333333333333333,0.2666666666666667
random,D9MD,1221.0,0.6333333333333333,1.0,-0.3666666666666667
random,D7MD,3513.0,0.5333333333333333,1.0,-0.4666666666666667
random,D1MS,5822.0,0.43333333333333335,0.3333333333333333,0.10000000000000003
random,D1MD,8328.0,1.0,0.5,0.5
random,D8MD,4415.0,1.0,0.3,0.7
random,D1MD,2510.0,0.13333333333333333,0.3333333333333333,-0.19999999999999998
random,D4MS,3690.0,0.8666666666666667,0.5,0.3666666666666667
random,D9MS,3201.0,1.0,0.6666666666666666,0.33333333333333337
random,D4MS,3981.0,1.0,0.5,0.5
random,D1MS,1109.0,1.0,0.2,0.8
random,D11MD,1541.0,1.0,1.0,0.0
random,D10MD,3083.0,0.9333333333333333,0.0,0.9333333333333333
random,D11MD,1422.0,0.8333333333333334,1.0,-0.16666666666666663
random,D3MD,7450.0,1.0,1.0,0.0
random,D3MD,1313.0,0.5,0.36666666666666664,0.13333333333333336
random,D5MD,1070.0,0.2,1.0,-0.8
random,D9MS,4939.0,0.06666666666666667,0.7333333333333333,-0.6666666666666666
random,D7MD,3867.0,0.06666666666666667,1.0,-0.9333333333333333
random,D7MS,8067.0,0.26666666666666666,0.13333333333333333,0.13333333333333333
random,D1MD,3078.0,1.0,1.0,0.0
random,D8MS,4581.0,0.8,0.06666666666666667,0.7333333333333334
random,D4MD,1220.0,0.6333333333333333,0.6333333333333333,0.0
random,D5MS,6523.0,1.0,0.6333333333333333,0.3666666666666667
random,D6MD,209.0,1.0,0.6,0.4
random,D11MS,233.0,0.8666666666666667,1.0,-0.1333333333333333
random,D1MD,8296.0,1.0,1.0,0.0
random,D5MD,378.0,0.6666666666666666,1.0,-0.33333333333333337
random,D9MD,737.0,0.7666666666666667,0.5666666666666667,0.20000000000000007
random,D8MS,8343.0,1.0,0.9666666666666667,0.033333333333333326
random,D11MD,1325.0,0.4,1.0,-0.6
random,D1MD,1242.0,0.5333333333333333,0.8666666666666667,-0.33333333333333337
random,D11MS,404.0,0.9666666666666667,0.13333333333333333,0.8333333333333334
random,D9MS,8073.0,0.6,0.5333333333333333,0.06666666666666665
random,D4MD,4335.0,0.1,0.8,-0.7000000000000001
random,D5MD,462.0,0.6,1.0,-0.4
random,D11MS,1014.0,0.4666666666666667,1.0,-0.5333333333333333
random,D1MD,6009.0,1.0,1.0,0.0
random,D5MD,1075.0,0.36666666666666664,1.0,-0.6333333333333333
random,D7MD,8047.0,0.16666666666666666,1.0,-0.8333333333333334
random,D1MS,1159.0,0.6333333333333333,1.0,-0.3666666666666667
random,D1MS,2423.0,0.36666666666666664,0.5666666666666667,-0.2
random,D10MS,223.0,1.0,0.3333333333333333,0.6666666666666667
random,D3MD,6777.0,0.3333333333333333,0.9333333333333333,-0.6000000000000001
random,D9MS,4211.0,0.03333333333333333,1.0,-0.9666666666666667
random,D1MD,8401.0,1.0,1.0,0.0
random,D1MS,3928.0,0.6333333333333333,0.0,0.6333333333333333
random,D6MD,3385.0,0.8333333333333334,0.26666666666666666,0.5666666666666667
random,D1MS,7605.0,0.9,0.1,0.8
random,D11MD,1909.0,1.0,0.1,0.9
random,D11MD,966.0,1.0,0.5666666666666667,0.43333333333333335
random,D6MS,7280.0,0.5333333333333333,1.0,-0.4666666666666667
random,D9MS,4223.0,0.43333333333333335,1.0,-0.5666666666666667
random,D4MS,3179.0,0.5666666666666667,0.9333333333333333,-0.3666666666666667
random,D7MD,8458.0,1.0,0.06666666666666667,0.9333333333333333
random,D11MD,356.0,1.0,1.0,0.0
random,D4MS,6642.0,1.0,1.0,0.0
random,D9MD,292.0,0.6666666666666666,0.36666666666666664,0.3
random,D4MD,2686.0,1.0,0.8,0.19999999999999996
random,D9MD,966.0,1.0,0.43333333333333335,0.5666666666666667
random,D11MS,1558.0,1.0,0.7666666666666667,0.23333333333333328
random,D1MD,4439.0,0.2,1.0,-0.8
random,D11MD,7756.0,1.0,1.0,0.0
random,D1MD,5755.0,0.5333333333333333,0.3,0.23333333333333334
random,D11MD,5906.0,1.0,1.0,0.0
random,D1MD,6941.0,0.26666666666666666,1.0,-0.7333333333333334
